Para la k 5 la media cuadrada de los errores es: 0.599616
Candidatos según LSH constantes k 5 r 1 t 0.1
 documentos 9 14 jaccard sm 0.37 jaccard directo 0.223207 error relativo 0.65765
 documentos 9 15 jaccard sm 0.41 jaccard directo 0.235566 error relativo 0.740482
 documentos 9 16 jaccard sm 0.4 jaccard directo 0.228363 error relativo 0.751591
 documentos 9 17 jaccard sm 0.35 jaccard directo 0.233589 error relativo 0.498359
 documentos 9 18 jaccard sm 0.42 jaccard directo 0.235777 error relativo 0.781342
 documentos 9 19 jaccard sm 0.46 jaccard directo 0.238095 error relativo 0.931996
 documentos 10 11 jaccard sm 0.39 jaccard directo 0.24697 error relativo 0.579136
 documentos 10 13 jaccard sm 0.32 jaccard directo 0.250342 error relativo 0.278252
 documentos 10 14 jaccard sm 0.37 jaccard directo 0.242522 error relativo 0.525631
 documentos 10 15 jaccard sm 0.42 jaccard directo 0.254506 error relativo 0.650255
 documentos 10 16 jaccard sm 0.4 jaccard directo 0.245074 error relativo 0.632156
 documentos 10 17 jaccard sm 0.33 jaccard directo 0.236999 error relativo 0.39241
 documentos 10 18 jaccard sm 0.35 jaccard directo 0.233819 error relativo 0.496884
 documentos 10 19 jaccard sm 0.39 jaccard directo 0.253264 error relativo 0.53989
 documentos 11 12 jaccard sm 0.35 jaccard directo 0.242799 error relativo 0.441517
 documentos 11 13 jaccard sm 0.41 jaccard directo 0.241333 error relativo 0.698897
 documentos 11 14 jaccard sm 0.41 jaccard directo 0.251083 error relativo 0.632921
 documentos 11 15 jaccard sm 0.42 jaccard directo 0.257721 error relativo 0.629669
 documentos 11 16 jaccard sm 0.35 jaccard directo 0.249257 error relativo 0.404174
 documentos 11 17 jaccard sm 0.34 jaccard directo 0.219675 error relativo 0.54774
 documentos 11 18 jaccard sm 0.41 jaccard directo 0.248094 error relativo 0.652599
 documentos 11 19 jaccard sm 0.36 jaccard directo 0.229028 error relativo 0.571858
 documentos 12 13 jaccard sm 0.44 jaccard directo 0.238664 error relativo 0.843591
 documentos 12 14 jaccard sm 0.36 jaccard directo 0.250136 error relativo 0.439216
 documentos 12 15 jaccard sm 0.41 jaccard directo 0.243823 error relativo 0.681545
 documentos 12 16 jaccard sm 0.34 jaccard directo 0.24695 error relativo 0.376793
 documentos 12 17 jaccard sm 0.4 jaccard directo 0.224194 error relativo 0.784169
 documentos 12 18 jaccard sm 0.35 jaccard directo 0.239337 error relativo 0.46237
 documentos 12 19 jaccard sm 0.37 jaccard directo 0.242629 error relativo 0.524959
 documentos 13 14 jaccard sm 0.37 jaccard directo 0.240892 error relativo 0.535957
 documentos 13 15 jaccard sm 0.39 jaccard directo 0.237616 error relativo 0.641303
 documentos 13 17 jaccard sm 0.34 jaccard directo 0.227927 error relativo 0.491702
 documentos 13 18 jaccard sm 0.35 jaccard directo 0.231774 error relativo 0.510092
 documentos 13 19 jaccard sm 0.36 jaccard directo 0.226136 error relativo 0.591959
 documentos 14 15 jaccard sm 0.38 jaccard directo 0.256305 error relativo 0.482608
 documentos 14 16 jaccard sm 0.38 jaccard directo 0.23378 error relativo 0.625456
 documentos 14 17 jaccard sm 0.41 jaccard directo 0.224731 error relativo 0.824398
 documentos 14 18 jaccard sm 0.36 jaccard directo 0.231516 error relativo 0.554963
 documentos 14 19 jaccard sm 0.36 jaccard directo 0.245528 error relativo 0.466223
 documentos 15 16 jaccard sm 0.43 jaccard directo 0.250341 error relativo 0.717655
 documentos 15 17 jaccard sm 0.38 jaccard directo 0.226094 error relativo 0.680714
 documentos 15 18 jaccard sm 0.43 jaccard directo 0.230582 error relativo 0.864844
 documentos 15 19 jaccard sm 0.43 jaccard directo 0.241594 error relativo 0.77984
 documentos 16 17 jaccard sm 0.35 jaccard directo 0.213848 error relativo 0.636672
 documentos 16 18 jaccard sm 0.43 jaccard directo 0.243464 error relativo 0.766171
 documentos 16 19 jaccard sm 0.39 jaccard directo 0.244048 error relativo 0.598046
 documentos 17 18 jaccard sm 0.43 jaccard directo 0.223606 error relativo 0.923023
 documentos 17 19 jaccard sm 0.34 jaccard directo 0.237966 error relativo 0.428775
 documentos 18 19 jaccard sm 0.41 jaccard directo 0.246583 error relativo 0.662725
total elapsed 0.897 seconds
Candidatos según LSH constantes k 5 r 3 t 0.1
 documentos 0 17 jaccard sm 0.37 jaccard directo 0.24417 error relativo 0.515335
 documentos 1 3 jaccard sm 0.42 jaccard directo 0.240392 error relativo 0.74714
 documentos 1 15 jaccard sm 0.42 jaccard directo 0.245986 error relativo 0.707409
 documentos 1 16 jaccard sm 0.36 jaccard directo 0.250816 error relativo 0.435313
 documentos 2 10 jaccard sm 0.46 jaccard directo 0.250206 error relativo 0.838485
 documentos 2 12 jaccard sm 0.39 jaccard directo 0.242896 error relativo 0.605622
 documentos 2 13 jaccard sm 0.39 jaccard directo 0.239363 error relativo 0.629321
 documentos 3 12 jaccard sm 0.36 jaccard directo 0.234544 error relativo 0.534888
 documentos 4 12 jaccard sm 0.4 jaccard directo 0.240846 error relativo 0.660808
 documentos 5 10 jaccard sm 0.38 jaccard directo 0.236152 error relativo 0.609128
 documentos 5 14 jaccard sm 0.33 jaccard directo 0.236521 error relativo 0.395222
 documentos 6 9 jaccard sm 0.39 jaccard directo 0.234019 error relativo 0.666527
 documentos 6 19 jaccard sm 0.36 jaccard directo 0.234702 error relativo 0.533856
 documentos 7 9 jaccard sm 0.39 jaccard directo 0.228432 error relativo 0.707289
 documentos 7 10 jaccard sm 0.38 jaccard directo 0.252048 error relativo 0.507647
 documentos 7 11 jaccard sm 0.4 jaccard directo 0.246743 error relativo 0.62112
 documentos 7 15 jaccard sm 0.39 jaccard directo 0.240675 error relativo 0.620439
 documentos 7 16 jaccard sm 0.38 jaccard directo 0.244831 error relativo 0.552087
 documentos 9 14 jaccard sm 0.37 jaccard directo 0.223207 error relativo 0.65765
 documentos 9 16 jaccard sm 0.4 jaccard directo 0.228363 error relativo 0.751591
 documentos 9 19 jaccard sm 0.46 jaccard directo 0.238095 error relativo 0.931996
 documentos 10 14 jaccard sm 0.37 jaccard directo 0.242522 error relativo 0.525631
 documentos 10 15 jaccard sm 0.42 jaccard directo 0.254506 error relativo 0.650255
 documentos 10 16 jaccard sm 0.4 jaccard directo 0.245074 error relativo 0.632156
 documentos 11 14 jaccard sm 0.41 jaccard directo 0.251083 error relativo 0.632921
 documentos 11 16 jaccard sm 0.35 jaccard directo 0.249257 error relativo 0.404174
 documentos 12 13 jaccard sm 0.44 jaccard directo 0.238664 error relativo 0.843591
 documentos 14 17 jaccard sm 0.41 jaccard directo 0.224731 error relativo 0.824398
 documentos 14 18 jaccard sm 0.36 jaccard directo 0.231516 error relativo 0.554963
 documentos 15 16 jaccard sm 0.43 jaccard directo 0.250341 error relativo 0.717655
total elapsed 0.148 seconds
Candidatos según LSH constantes k 5 r 4 t 0.1
total elapsed 0.002 seconds
Candidatos según LSH constantes k 5 r 5 t 0.1
total elapsed 0.002 seconds
Candidatos según LSH constantes k 5 r 6 t 0.1
total elapsed 0.001 seconds
Candidatos según LSH constantes k 5 r 1 t 0.2
 documentos 0 1 jaccard sm 0.4 jaccard directo 0.247614 error relativo 0.615416
 documentos 0 2 jaccard sm 0.43 jaccard directo 0.244505 error relativo 0.758649
 documentos 0 3 jaccard sm 0.41 jaccard directo 0.252486 error relativo 0.623849
 documentos 0 4 jaccard sm 0.4 jaccard directo 0.244809 error relativo 0.633926
 documentos 0 5 jaccard sm 0.38 jaccard directo 0.253587 error relativo 0.498496
 documentos 0 6 jaccard sm 0.41 jaccard directo 0.261294 error relativo 0.569112
 documentos 0 7 jaccard sm 0.42 jaccard directo 0.248766 error relativo 0.688332
 documentos 0 8 jaccard sm 0.36 jaccard directo 0.26137 error relativo 0.377357
 documentos 0 9 jaccard sm 0.37 jaccard directo 0.236835 error relativo 0.562267
 documentos 0 10 jaccard sm 0.38 jaccard directo 0.253071 error relativo 0.501551
 documentos 0 11 jaccard sm 0.34 jaccard directo 0.242367 error relativo 0.40283
 documentos 0 12 jaccard sm 0.4 jaccard directo 0.255348 error relativo 0.566485
 documentos 0 13 jaccard sm 0.36 jaccard directo 0.248077 error relativo 0.451161
 documentos 0 14 jaccard sm 0.4 jaccard directo 0.247004 error relativo 0.619402
 documentos 0 15 jaccard sm 0.47 jaccard directo 0.253641 error relativo 0.853009
 documentos 0 16 jaccard sm 0.37 jaccard directo 0.242811 error relativo 0.523819
 documentos 0 17 jaccard sm 0.37 jaccard directo 0.24417 error relativo 0.515335
 documentos 0 18 jaccard sm 0.39 jaccard directo 0.241935 error relativo 0.611997
 documentos 0 19 jaccard sm 0.38 jaccard directo 0.23749 error relativo 0.600066
 documentos 1 2 jaccard sm 0.4 jaccard directo 0.235598 error relativo 0.697806
 documentos 1 3 jaccard sm 0.42 jaccard directo 0.240392 error relativo 0.74714
 documentos 1 4 jaccard sm 0.37 jaccard directo 0.228311 error relativo 0.620597
 documentos 1 5 jaccard sm 0.36 jaccard directo 0.238794 error relativo 0.507575
 documentos 1 6 jaccard sm 0.36 jaccard directo 0.240437 error relativo 0.497271
 documentos 1 7 jaccard sm 0.38 jaccard directo 0.245911 error relativo 0.545275
 documentos 1 8 jaccard sm 0.34 jaccard directo 0.24187 error relativo 0.405709
 documentos 1 9 jaccard sm 0.41 jaccard directo 0.231394 error relativo 0.771868
 documentos 1 10 jaccard sm 0.35 jaccard directo 0.256683 error relativo 0.363548
 documentos 1 11 jaccard sm 0.43 jaccard directo 0.244942 error relativo 0.755515
 documentos 1 12 jaccard sm 0.34 jaccard directo 0.245324 error relativo 0.385921
 documentos 1 13 jaccard sm 0.39 jaccard directo 0.228448 error relativo 0.707167
 documentos 1 14 jaccard sm 0.4 jaccard directo 0.239817 error relativo 0.667939
 documentos 1 15 jaccard sm 0.42 jaccard directo 0.245986 error relativo 0.707409
 documentos 1 16 jaccard sm 0.36 jaccard directo 0.250816 error relativo 0.435313
 documentos 1 17 jaccard sm 0.33 jaccard directo 0.225963 error relativo 0.460415
 documentos 1 18 jaccard sm 0.38 jaccard directo 0.230769 error relativo 0.646664
 documentos 1 19 jaccard sm 0.4 jaccard directo 0.227151 error relativo 0.760938
 documentos 2 3 jaccard sm 0.32 jaccard directo 0.237912 error relativo 0.345033
 documentos 2 4 jaccard sm 0.41 jaccard directo 0.231439 error relativo 0.771524
 documentos 2 5 jaccard sm 0.39 jaccard directo 0.243117 error relativo 0.604165
 documentos 2 6 jaccard sm 0.39 jaccard directo 0.232182 error relativo 0.679714
 documentos 2 7 jaccard sm 0.4 jaccard directo 0.245527 error relativo 0.629145
 documentos 2 8 jaccard sm 0.34 jaccard directo 0.256798 error relativo 0.323999
 documentos 2 9 jaccard sm 0.45 jaccard directo 0.242073 error relativo 0.858937
 documentos 2 10 jaccard sm 0.46 jaccard directo 0.250206 error relativo 0.838485
 documentos 2 11 jaccard sm 0.4 jaccard directo 0.231474 error relativo 0.728053
 documentos 2 12 jaccard sm 0.39 jaccard directo 0.242896 error relativo 0.605622
 documentos 2 13 jaccard sm 0.39 jaccard directo 0.239363 error relativo 0.629321
 documentos 2 14 jaccard sm 0.33 jaccard directo 0.229668 error relativo 0.436857
 documentos 2 15 jaccard sm 0.43 jaccard directo 0.245262 error relativo 0.753222
 documentos 2 16 jaccard sm 0.4 jaccard directo 0.241953 error relativo 0.65321
 documentos 2 17 jaccard sm 0.33 jaccard directo 0.227062 error relativo 0.453343
 documentos 2 18 jaccard sm 0.38 jaccard directo 0.231924 error relativo 0.638468
 documentos 2 19 jaccard sm 0.44 jaccard directo 0.25055 error relativo 0.756133
 documentos 3 4 jaccard sm 0.35 jaccard directo 0.235551 error relativo 0.485878
 documentos 3 5 jaccard sm 0.38 jaccard directo 0.234025 error relativo 0.623755
 documentos 3 6 jaccard sm 0.35 jaccard directo 0.237689 error relativo 0.47251
 documentos 3 7 jaccard sm 0.38 jaccard directo 0.23777 error relativo 0.598181
 documentos 3 8 jaccard sm 0.39 jaccard directo 0.246259 error relativo 0.583699
 documentos 3 9 jaccard sm 0.33 jaccard directo 0.226271 error relativo 0.458423
 documentos 3 10 jaccard sm 0.35 jaccard directo 0.253363 error relativo 0.381418
 documentos 3 11 jaccard sm 0.43 jaccard directo 0.235548 error relativo 0.825524
 documentos 3 12 jaccard sm 0.36 jaccard directo 0.234544 error relativo 0.534888
 documentos 3 13 jaccard sm 0.35 jaccard directo 0.229325 error relativo 0.526214
 documentos 3 14 jaccard sm 0.38 jaccard directo 0.236428 error relativo 0.607253
 documentos 3 15 jaccard sm 0.33 jaccard directo 0.224831 error relativo 0.467765
 documentos 3 16 jaccard sm 0.34 jaccard directo 0.235964 error relativo 0.440895
 documentos 3 17 jaccard sm 0.37 jaccard directo 0.236568 error relativo 0.56403
 documentos 3 18 jaccard sm 0.36 jaccard directo 0.23605 error relativo 0.525096
 documentos 3 19 jaccard sm 0.31 jaccard directo 0.239042 error relativo 0.296844
 documentos 4 5 jaccard sm 0.36 jaccard directo 0.220043 error relativo 0.636041
 documentos 4 6 jaccard sm 0.31 jaccard directo 0.222883 error relativo 0.39086
 documentos 4 7 jaccard sm 0.37 jaccard directo 0.222073 error relativo 0.666116
 documentos 4 8 jaccard sm 0.43 jaccard directo 0.229824 error relativo 0.870996
 documentos 4 9 jaccard sm 0.44 jaccard directo 0.225588 error relativo 0.950451
 documentos 4 10 jaccard sm 0.41 jaccard directo 0.230027 error relativo 0.782398
 documentos 4 11 jaccard sm 0.36 jaccard directo 0.237813 error relativo 0.513792
 documentos 4 12 jaccard sm 0.4 jaccard directo 0.240846 error relativo 0.660808
 documentos 4 13 jaccard sm 0.36 jaccard directo 0.226966 error relativo 0.58614
 documentos 4 14 jaccard sm 0.33 jaccard directo 0.229715 error relativo 0.43656
 documentos 4 15 jaccard sm 0.41 jaccard directo 0.239804 error relativo 0.709725
 documentos 4 16 jaccard sm 0.43 jaccard directo 0.244632 error relativo 0.757741
 documentos 4 17 jaccard sm 0.32 jaccard directo 0.230122 error relativo 0.390564
 documentos 4 18 jaccard sm 0.41 jaccard directo 0.225641 error relativo 0.817042
 documentos 4 19 jaccard sm 0.39 jaccard directo 0.24064 error relativo 0.620674
 documentos 5 6 jaccard sm 0.38 jaccard directo 0.241531 error relativo 0.573293
 documentos 5 7 jaccard sm 0.36 jaccard directo 0.223181 error relativo 0.613041
 documentos 5 8 jaccard sm 0.38 jaccard directo 0.244643 error relativo 0.553279
 documentos 5 9 jaccard sm 0.38 jaccard directo 0.224059 error relativo 0.695982
 documentos 5 10 jaccard sm 0.38 jaccard directo 0.236152 error relativo 0.609128
 documentos 5 11 jaccard sm 0.36 jaccard directo 0.239319 error relativo 0.504269
 documentos 5 12 jaccard sm 0.35 jaccard directo 0.239001 error relativo 0.46443
 documentos 5 13 jaccard sm 0.41 jaccard directo 0.254294 error relativo 0.612307
 documentos 5 14 jaccard sm 0.33 jaccard directo 0.236521 error relativo 0.395222
 documentos 5 15 jaccard sm 0.4 jaccard directo 0.242689 error relativo 0.648196
 documentos 5 16 jaccard sm 0.38 jaccard directo 0.244142 error relativo 0.556471
 documentos 5 17 jaccard sm 0.38 jaccard directo 0.237339 error relativo 0.601082
 documentos 5 18 jaccard sm 0.39 jaccard directo 0.23446 error relativo 0.663393
 documentos 5 19 jaccard sm 0.37 jaccard directo 0.250686 error relativo 0.47595
 documentos 6 7 jaccard sm 0.34 jaccard directo 0.245314 error relativo 0.385976
 documentos 6 8 jaccard sm 0.29 jaccard directo 0.238211 error relativo 0.217405
 documentos 6 9 jaccard sm 0.39 jaccard directo 0.234019 error relativo 0.666527
 documentos 6 10 jaccard sm 0.41 jaccard directo 0.244196 error relativo 0.678979
 documentos 6 11 jaccard sm 0.34 jaccard directo 0.233577 error relativo 0.455623
 documentos 6 12 jaccard sm 0.34 jaccard directo 0.238953 error relativo 0.422875
 documentos 6 13 jaccard sm 0.34 jaccard directo 0.238462 error relativo 0.425805
 documentos 6 14 jaccard sm 0.4 jaccard directo 0.239498 error relativo 0.670157
 documentos 6 15 jaccard sm 0.4 jaccard directo 0.246078 error relativo 0.625501
 documentos 6 16 jaccard sm 0.32 jaccard directo 0.231311 error relativo 0.383418
 documentos 6 17 jaccard sm 0.4 jaccard directo 0.240011 error relativo 0.666587
 documentos 6 18 jaccard sm 0.37 jaccard directo 0.231021 error relativo 0.601581
 documentos 6 19 jaccard sm 0.36 jaccard directo 0.234702 error relativo 0.533856
 documentos 7 8 jaccard sm 0.4 jaccard directo 0.249728 error relativo 0.601739
 documentos 7 9 jaccard sm 0.39 jaccard directo 0.228432 error relativo 0.707289
 documentos 7 10 jaccard sm 0.38 jaccard directo 0.252048 error relativo 0.507647
 documentos 7 11 jaccard sm 0.4 jaccard directo 0.246743 error relativo 0.62112
 documentos 7 12 jaccard sm 0.36 jaccard directo 0.251232 error relativo 0.432939
 documentos 7 13 jaccard sm 0.33 jaccard directo 0.243288 error relativo 0.356417
 documentos 7 14 jaccard sm 0.39 jaccard directo 0.254526 error relativo 0.532261
 documentos 7 15 jaccard sm 0.39 jaccard directo 0.240675 error relativo 0.620439
 documentos 7 16 jaccard sm 0.38 jaccard directo 0.244831 error relativo 0.552087
 documentos 7 17 jaccard sm 0.34 jaccard directo 0.232318 error relativo 0.463511
 documentos 7 18 jaccard sm 0.42 jaccard directo 0.232817 error relativo 0.803987
 documentos 7 19 jaccard sm 0.38 jaccard directo 0.238147 error relativo 0.595652
 documentos 8 9 jaccard sm 0.36 jaccard directo 0.233899 error relativo 0.539122
 documentos 8 10 jaccard sm 0.37 jaccard directo 0.252634 error relativo 0.464565
 documentos 8 11 jaccard sm 0.4 jaccard directo 0.236093 error relativo 0.694247
 documentos 8 12 jaccard sm 0.37 jaccard directo 0.246764 error relativo 0.499408
 documentos 8 13 jaccard sm 0.37 jaccard directo 0.240941 error relativo 0.535643
 documentos 8 14 jaccard sm 0.37 jaccard directo 0.245288 error relativo 0.508428
 documentos 8 15 jaccard sm 0.32 jaccard directo 0.23871 error relativo 0.340539
 documentos 8 16 jaccard sm 0.38 jaccard directo 0.235184 error relativo 0.615752
 documentos 8 17 jaccard sm 0.41 jaccard directo 0.239783 error relativo 0.709873
 documentos 8 18 jaccard sm 0.37 jaccard directo 0.24735 error relativo 0.495855
 documentos 8 19 jaccard sm 0.33 jaccard directo 0.242204 error relativo 0.362485
 documentos 9 10 jaccard sm 0.41 jaccard directo 0.242177 error relativo 0.692975
 documentos 9 11 jaccard sm 0.38 jaccard directo 0.236614 error relativo 0.605986
 documentos 9 12 jaccard sm 0.38 jaccard directo 0.237629 error relativo 0.599128
 documentos 9 13 jaccard sm 0.36 jaccard directo 0.233415 error relativo 0.542313
 documentos 9 14 jaccard sm 0.37 jaccard directo 0.223207 error relativo 0.65765
 documentos 9 15 jaccard sm 0.41 jaccard directo 0.235566 error relativo 0.740482
 documentos 9 16 jaccard sm 0.4 jaccard directo 0.228363 error relativo 0.751591
 documentos 9 17 jaccard sm 0.35 jaccard directo 0.233589 error relativo 0.498359
 documentos 9 18 jaccard sm 0.42 jaccard directo 0.235777 error relativo 0.781342
 documentos 9 19 jaccard sm 0.46 jaccard directo 0.238095 error relativo 0.931996
 documentos 10 11 jaccard sm 0.39 jaccard directo 0.24697 error relativo 0.579136
 documentos 10 12 jaccard sm 0.33 jaccard directo 0.245676 error relativo 0.343233
 documentos 10 13 jaccard sm 0.32 jaccard directo 0.250342 error relativo 0.278252
 documentos 10 14 jaccard sm 0.37 jaccard directo 0.242522 error relativo 0.525631
 documentos 10 15 jaccard sm 0.42 jaccard directo 0.254506 error relativo 0.650255
 documentos 10 16 jaccard sm 0.4 jaccard directo 0.245074 error relativo 0.632156
 documentos 10 17 jaccard sm 0.33 jaccard directo 0.236999 error relativo 0.39241
 documentos 10 18 jaccard sm 0.35 jaccard directo 0.233819 error relativo 0.496884
 documentos 10 19 jaccard sm 0.39 jaccard directo 0.253264 error relativo 0.53989
 documentos 11 12 jaccard sm 0.35 jaccard directo 0.242799 error relativo 0.441517
 documentos 11 13 jaccard sm 0.41 jaccard directo 0.241333 error relativo 0.698897
 documentos 11 14 jaccard sm 0.41 jaccard directo 0.251083 error relativo 0.632921
 documentos 11 15 jaccard sm 0.42 jaccard directo 0.257721 error relativo 0.629669
 documentos 11 16 jaccard sm 0.35 jaccard directo 0.249257 error relativo 0.404174
 documentos 11 17 jaccard sm 0.34 jaccard directo 0.219675 error relativo 0.54774
 documentos 11 18 jaccard sm 0.41 jaccard directo 0.248094 error relativo 0.652599
 documentos 11 19 jaccard sm 0.36 jaccard directo 0.229028 error relativo 0.571858
 documentos 12 13 jaccard sm 0.44 jaccard directo 0.238664 error relativo 0.843591
 documentos 12 14 jaccard sm 0.36 jaccard directo 0.250136 error relativo 0.439216
 documentos 12 15 jaccard sm 0.41 jaccard directo 0.243823 error relativo 0.681545
 documentos 12 16 jaccard sm 0.34 jaccard directo 0.24695 error relativo 0.376793
 documentos 12 17 jaccard sm 0.4 jaccard directo 0.224194 error relativo 0.784169
 documentos 12 18 jaccard sm 0.35 jaccard directo 0.239337 error relativo 0.46237
 documentos 12 19 jaccard sm 0.37 jaccard directo 0.242629 error relativo 0.524959
 documentos 13 14 jaccard sm 0.37 jaccard directo 0.240892 error relativo 0.535957
 documentos 13 15 jaccard sm 0.39 jaccard directo 0.237616 error relativo 0.641303
 documentos 13 16 jaccard sm 0.32 jaccard directo 0.254396 error relativo 0.257882
 documentos 13 17 jaccard sm 0.34 jaccard directo 0.227927 error relativo 0.491702
 documentos 13 18 jaccard sm 0.35 jaccard directo 0.231774 error relativo 0.510092
 documentos 13 19 jaccard sm 0.36 jaccard directo 0.226136 error relativo 0.591959
 documentos 14 15 jaccard sm 0.38 jaccard directo 0.256305 error relativo 0.482608
 documentos 14 16 jaccard sm 0.38 jaccard directo 0.23378 error relativo 0.625456
 documentos 14 17 jaccard sm 0.41 jaccard directo 0.224731 error relativo 0.824398
 documentos 14 18 jaccard sm 0.36 jaccard directo 0.231516 error relativo 0.554963
 documentos 14 19 jaccard sm 0.36 jaccard directo 0.245528 error relativo 0.466223
 documentos 15 16 jaccard sm 0.43 jaccard directo 0.250341 error relativo 0.717655
 documentos 15 17 jaccard sm 0.38 jaccard directo 0.226094 error relativo 0.680714
 documentos 15 18 jaccard sm 0.43 jaccard directo 0.230582 error relativo 0.864844
 documentos 15 19 jaccard sm 0.43 jaccard directo 0.241594 error relativo 0.77984
 documentos 16 17 jaccard sm 0.35 jaccard directo 0.213848 error relativo 0.636672
 documentos 16 18 jaccard sm 0.43 jaccard directo 0.243464 error relativo 0.766171
 documentos 16 19 jaccard sm 0.39 jaccard directo 0.244048 error relativo 0.598046
 documentos 17 18 jaccard sm 0.43 jaccard directo 0.223606 error relativo 0.923023
 documentos 17 19 jaccard sm 0.34 jaccard directo 0.237966 error relativo 0.428775
 documentos 18 19 jaccard sm 0.41 jaccard directo 0.246583 error relativo 0.662725
total elapsed 0.928 seconds
Candidatos según LSH constantes k 5 r 2 t 0.2
 documentos 0 15 jaccard sm 0.47 jaccard directo 0.253641 error relativo 0.853009
 documentos 0 18 jaccard sm 0.39 jaccard directo 0.241935 error relativo 0.611997
 documentos 1 11 jaccard sm 0.43 jaccard directo 0.244942 error relativo 0.755515
 documentos 1 14 jaccard sm 0.4 jaccard directo 0.239817 error relativo 0.667939
 documentos 2 6 jaccard sm 0.39 jaccard directo 0.232182 error relativo 0.679714
 documentos 2 9 jaccard sm 0.45 jaccard directo 0.242073 error relativo 0.858937
 documentos 2 10 jaccard sm 0.46 jaccard directo 0.250206 error relativo 0.838485
 documentos 2 19 jaccard sm 0.44 jaccard directo 0.25055 error relativo 0.756133
 documentos 4 12 jaccard sm 0.4 jaccard directo 0.240846 error relativo 0.660808
 documentos 4 16 jaccard sm 0.43 jaccard directo 0.244632 error relativo 0.757741
 documentos 4 18 jaccard sm 0.41 jaccard directo 0.225641 error relativo 0.817042
 documentos 9 10 jaccard sm 0.41 jaccard directo 0.242177 error relativo 0.692975
 documentos 9 15 jaccard sm 0.41 jaccard directo 0.235566 error relativo 0.740482
 documentos 9 19 jaccard sm 0.46 jaccard directo 0.238095 error relativo 0.931996
 documentos 10 11 jaccard sm 0.39 jaccard directo 0.24697 error relativo 0.579136
 documentos 10 15 jaccard sm 0.42 jaccard directo 0.254506 error relativo 0.650255
 documentos 10 16 jaccard sm 0.4 jaccard directo 0.245074 error relativo 0.632156
 documentos 11 14 jaccard sm 0.41 jaccard directo 0.251083 error relativo 0.632921
 documentos 11 15 jaccard sm 0.42 jaccard directo 0.257721 error relativo 0.629669
 documentos 12 15 jaccard sm 0.41 jaccard directo 0.243823 error relativo 0.681545
 documentos 15 16 jaccard sm 0.43 jaccard directo 0.250341 error relativo 0.717655
 documentos 16 18 jaccard sm 0.43 jaccard directo 0.243464 error relativo 0.766171
total elapsed 0.11 seconds
Candidatos según LSH constantes k 5 r 3 t 0.2
total elapsed 0.003 seconds
Candidatos según LSH constantes k 5 r 4 t 0.2
total elapsed 0.002 seconds
Candidatos según LSH constantes k 5 r 5 t 0.2
total elapsed 0.002 seconds
Candidatos según LSH constantes k 5 r 6 t 0.2
total elapsed 0.001 seconds
Candidatos según LSH constantes k 5 r 1 t 0.3
 documentos 0 1 jaccard sm 0.4 jaccard directo 0.247614 error relativo 0.615416
 documentos 0 2 jaccard sm 0.43 jaccard directo 0.244505 error relativo 0.758649
 documentos 0 3 jaccard sm 0.41 jaccard directo 0.252486 error relativo 0.623849
 documentos 0 4 jaccard sm 0.4 jaccard directo 0.244809 error relativo 0.633926
 documentos 0 5 jaccard sm 0.38 jaccard directo 0.253587 error relativo 0.498496
 documentos 0 6 jaccard sm 0.41 jaccard directo 0.261294 error relativo 0.569112
 documentos 0 7 jaccard sm 0.42 jaccard directo 0.248766 error relativo 0.688332
 documentos 0 8 jaccard sm 0.36 jaccard directo 0.26137 error relativo 0.377357
 documentos 0 9 jaccard sm 0.37 jaccard directo 0.236835 error relativo 0.562267
 documentos 0 10 jaccard sm 0.38 jaccard directo 0.253071 error relativo 0.501551
 documentos 0 11 jaccard sm 0.34 jaccard directo 0.242367 error relativo 0.40283
 documentos 0 12 jaccard sm 0.4 jaccard directo 0.255348 error relativo 0.566485
 documentos 0 13 jaccard sm 0.36 jaccard directo 0.248077 error relativo 0.451161
 documentos 0 14 jaccard sm 0.4 jaccard directo 0.247004 error relativo 0.619402
 documentos 0 15 jaccard sm 0.47 jaccard directo 0.253641 error relativo 0.853009
 documentos 0 16 jaccard sm 0.37 jaccard directo 0.242811 error relativo 0.523819
 documentos 0 17 jaccard sm 0.37 jaccard directo 0.24417 error relativo 0.515335
 documentos 0 18 jaccard sm 0.39 jaccard directo 0.241935 error relativo 0.611997
 documentos 0 19 jaccard sm 0.38 jaccard directo 0.23749 error relativo 0.600066
 documentos 1 2 jaccard sm 0.4 jaccard directo 0.235598 error relativo 0.697806
 documentos 1 3 jaccard sm 0.42 jaccard directo 0.240392 error relativo 0.74714
 documentos 1 4 jaccard sm 0.37 jaccard directo 0.228311 error relativo 0.620597
 documentos 1 5 jaccard sm 0.36 jaccard directo 0.238794 error relativo 0.507575
 documentos 1 6 jaccard sm 0.36 jaccard directo 0.240437 error relativo 0.497271
 documentos 1 7 jaccard sm 0.38 jaccard directo 0.245911 error relativo 0.545275
 documentos 1 8 jaccard sm 0.34 jaccard directo 0.24187 error relativo 0.405709
 documentos 1 9 jaccard sm 0.41 jaccard directo 0.231394 error relativo 0.771868
 documentos 1 10 jaccard sm 0.35 jaccard directo 0.256683 error relativo 0.363548
 documentos 1 11 jaccard sm 0.43 jaccard directo 0.244942 error relativo 0.755515
 documentos 1 12 jaccard sm 0.34 jaccard directo 0.245324 error relativo 0.385921
